Name,Mode,Precision,Recall,Event,Validations Number,Duration,Process time
4_089_1.mp4,2,1.0,0.5906040268456376,a person lying in the floor,443,74.96666666666667,230.18350529670715
4_089_1.mp4,3,1.0,0.4489795918367347,a person lying in the floor,441,74.96666666666667,229.5902614593506
4_089_1.mp4,4,0.2666666666666666,0.4026845637583892,a person lying in the floor,443,74.96666666666667,76.67137670516968
1_091_1.mp4,0,1.0,0.8986175115207373,a person lying in the floor,257,45.011633333333336,141.5325174331665
1_091_1.mp4,1,1.0,0.7880184331797235,a person lying in the floor,263,45.011633333333336,104.94252753257751
1_091_1.mp4,2,1.0,0.8986175115207373,a person lying in the floor,263,45.011633333333336,143.0541477203369
1_091_1.mp4,3,1.0,0.7880184331797235,a person lying in the floor,257,45.011633333333336,140.4067943096161
1_091_1.mp4,4,1.0,0.4976958525345622,a person lying in the floor,259,45.011633333333336,46.056689739227295
3_099_1.mp4,0,1.0,0.1538461538461538,a person lying in the floor,321,55.02163333333333,175.62406492233276
3_099_1.mp4,1,1.0,0.0076923076923076,a person lying in the floor,323,55.02163333333333,129.24663853645325
3_099_1.mp4,2,1.0,0.1538461538461538,a person lying in the floor,323,55.02163333333333,175.53649044036865
3_099_1.mp4,3,1.0,0.0076923076923076,a person lying in the floor,321,55.02163333333333,175.32979726791382
3_099_1.mp4,4,0.8,0.1538461538461538,a person lying in the floor,323,55.02163333333333,56.82205367088318
1_090_1.mp4,0,0.0,0.0,a person lying in the floor,66,14.981633333333331,39.874605655670166
1_090_1.mp4,1,0.0,0.0,a person lying in the floor,83,14.981633333333331,33.28760361671448
